horas_sueno,estado_animo,energia,estres,tiempo_redes,ejercicio,cafe_tazas,completado
7.2,1,5,4,114,0,0,1
7.4,9,2,10,216,0,0,0
4.5,4,9,10,13,0,4,0
6.1,8,10,5,3,0,3,1
5.7,3,4,6,52,0,3,0
4.5,6,10,5,22,1,4,1
4.6,7,2,9,150,1,4,0
5.0,2,1,4,148,0,1,0
8.3,7,5,8,186,0,2,0
5.8,5,2,10,87,0,1,0
6.3,5,9,4,166,0,1,0
8.1,6,7,5,33,0,4,1
8.4,6,4,8,202,1,1,1
5.3,4,9,9,134,1,4,0
6.0,4,3,9,252,0,0,0
8.3,3,3,7,32,1,3,0
7.0,8,9,5,283,0,0,1
7.4,9,5,6,57,1,3,1
4.8,1,5,9,91,0,2,0
8.2,9,10,4,78,1,1,1
6.7,9,1,10,165,1,0,0
4.6,6,5,4,29,0,4,0
8.7,2,8,2,272,0,1,1
7.3,9,3,5,270,1,1,1
8.6,4,5,7,191,1,4,0
6.3,4,4,2,173,0,4,0
6.8,10,4,1,36,0,1,1
4.3,1,6,2,263,0,2,0
7.3,4,9,3,292,1,1,1
7.9,7,4,2,49,1,2,1
6.1,8,1,2,31,1,2,1
8.0,2,4,4,97,1,1,1
6.1,5,8,4,38,1,4,1
4.5,9,1,2,121,0,3,0
6.4,4,7,1,84,1,0,1
8.9,5,8,5,216,1,1,1
4.9,4,1,10,277,0,2,0
4.3,10,8,9,271,0,0,0
8.8,2,3,2,34,0,3,0
4.6,10,4,10,20,0,3,0
7.3,10,9,6,133,0,2,1
5.2,7,3,5,234,1,0,1
4.0,10,10,2,37,0,4,1
5.3,6,2,4,189,1,1,1
6.2,9,5,10,270,0,4,0
5.5,2,3,5,59,0,4,0
4.8,5,10,4,175,0,2,0
6.5,5,1,2,216,1,0,0
4.0,3,5,3,226,1,4,0
4.0,2,3,9,18,1,4,0
6.8,7,3,1,157,1,0,1
8.5,4,4,2,181,1,4,0
7.7,4,3,3,211,0,1,0
7.7,6,7,4,136,0,0,1
5.9,1,8,4,102,1,2,1
5.5,4,4,1,98,1,2,0
5.4,2,5,6,260,1,4,0
5.7,1,2,5,91,1,0,0
4.5,7,6,6,223,0,3,0
8.5,4,5,1,223,0,4,0
8.6,9,4,6,220,0,2,0
7.1,2,5,9,158,1,2,0
6.0,5,9,3,98,1,3,1
7.4,3,10,10,154,1,4,0
8.2,5,5,4,220,1,3,0
6.2,4,9,8,86,0,2,0
6.6,10,6,2,120,1,1,1
8.0,3,1,1,125,1,4,0
8.2,2,8,7,294,0,3,0
6.5,4,3,1,54,1,1,0
4.9,9,8,1,285,0,0,1
6.3,8,9,9,162,1,4,0
8.1,9,7,9,228,0,3,1
6.3,4,5,9,248,0,2,0
6.2,5,4,5,171,1,4,0
4.4,3,4,7,78,0,0,0
6.1,6,9,8,212,0,1,0
8.2,7,10,1,294,1,3,1
4.0,6,5,7,214,0,3,0
5.1,7,8,1,199,1,3,1
7.6,8,3,10,273,0,3,0
7.0,1,2,7,69,1,1,0
4.3,7,6,4,232,1,2,1
7.8,7,5,7,129,0,3,0
4.1,9,1,6,114,0,0,0
7.8,4,4,1,78,0,1,1
6.4,2,10,4,238,1,2,1
4.8,10,2,3,159,0,4,0
4.1,5,10,7,203,0,0,0
7.0,4,2,5,61,0,2,1
6.7,6,2,9,174,0,3,0
8.1,2,7,6,235,0,3,0
4.9,9,5,10,275,1,3,0
6.2,10,5,6,125,0,2,0
8.4,4,8,10,194,1,0,1
6.5,6,3,8,108,1,2,0
5.7,10,5,9,5,0,0,0
5.2,7,8,9,123,1,3,0
6.2,1,2,5,113,1,1,0
5.5,10,6,8,283,1,3,0
9.0,9,6,6,232,1,2,1
5.3,2,4,6,61,0,1,0
5.1,8,5,10,268,1,0,0
8.2,5,4,6,91,1,0,0
7.5,3,5,1,27,1,1,1
7.2,8,2,1,293,1,3,1
6.4,6,3,1,129,1,0,1
8.1,7,8,2,295,0,1,1
4.7,10,5,2,127,0,4,0
7.8,10,10,10,115,1,3,1
8.5,5,10,7,156,0,4,0
8.8,2,4,4,135,0,1,0
5.2,9,2,3,1,1,3,1
7.4,8,5,1,118,1,2,1
7.5,8,2,4,135,0,3,1
4.6,4,3,5,72,0,0,0
4.8,5,10,10,147,1,0,0
6.3,5,7,5,256,1,3,0
4.4,1,7,6,128,0,0,0
5.1,10,10,1,137,0,1,1
6.4,8,5,3,299,1,3,0
8.8,8,6,7,170,1,0,1
8.3,6,7,8,147,1,4,1
4.2,2,6,5,165,0,3,0
8.3,1,9,8,211,0,1,0
6.6,10,8,8,26,0,2,1
6.7,5,8,8,62,0,4,0
8.0,3,5,9,7,1,0,0
5.1,2,8,2,78,1,2,1
6.5,5,7,8,241,0,3,0
6.8,7,4,10,260,0,0,0
5.4,7,6,9,136,0,2,0
7.6,10,10,8,76,1,4,1
6.4,6,9,9,193,1,2,1
8.3,4,10,7,119,1,0,1
5.6,8,7,7,77,1,0,1
4.6,10,6,2,225,0,4,1
8.6,1,3,7,79,0,3,0
7.9,5,6,10,203,0,2,0
8.3,9,7,6,249,0,4,1
4.3,5,4,2,222,0,0,0
6.2,5,1,1,166,0,2,0
5.8,7,3,4,271,1,4,0
7.4,3,3,3,40,1,4,1
7.4,8,10,3,118,1,2,1
6.3,1,8,5,279,0,0,0
6.2,6,10,5,217,1,3,1
8.2,4,7,8,54,0,3,0
6.9,10,5,5,11,1,2,1
4.0,1,10,8,146,0,4,0
8.0,4,4,10,128,0,0,0
8.5,1,5,8,17,1,1,0
4.5,5,6,7,89,0,1,0
7.9,6,9,9,139,0,2,1
8.6,8,5,6,58,1,0,1
4.7,4,7,9,187,0,3,0
4.1,9,2,8,188,1,4,0
5.9,6,2,4,241,0,4,0
8.4,9,6,10,113,0,3,1
8.5,5,7,2,71,0,0,1
5.5,8,2,2,120,0,3,0
6.3,9,7,10,79,1,0,1
8.2,10,7,5,16,1,1,1
6.2,4,6,2,188,1,0,1
6.0,4,2,8,46,0,4,0
8.9,1,6,4,64,0,0,1
8.1,9,4,10,110,0,2,1
7.9,10,1,5,74,0,4,1
5.3,3,2,1,67,0,2,0
7.9,4,10,6,8,0,2,1
4.3,7,9,2,32,1,3,1
7.9,9,10,2,231,0,4,1
4.2,9,5,8,15,0,3,0
8.2,7,2,8,227,0,0,0
5.6,3,2,3,140,1,3,0
9.0,9,5,8,258,1,0,1
8.0,2,9,4,220,1,1,1
6.1,8,7,7,48,1,3,1
5.6,5,6,3,242,0,0,0
8.2,2,7,2,190,0,4,1
4.3,9,9,6,62,1,2,1
8.4,7,1,5,159,1,0,1
6.9,4,3,8,114,0,2,0
8.2,6,2,5,293,0,3,1
8.2,10,10,9,13,1,0,1
4.9,5,6,6,3,0,1,0
6.8,7,2,3,15,0,4,0
5.1,7,8,6,80,1,2,1
7.6,10,10,2,26,0,1,1
7.8,1,2,5,226,1,3,0
7.0,7,5,4,262,0,2,1
6.1,5,10,8,269,1,0,0
5.1,10,1,1,104,1,1,1
7.8,5,5,6,61,0,3,0
7.7,3,3,7,272,0,4,0
6.8,6,2,7,21,1,0,0
6.3,2,6,10,219,1,3,0
5.4,7,1,6,87,1,2,0
4.4,2,4,7,205,0,3,0
8.4,6,4,6,86,0,4,0
7.2,9,9,4,178,1,1,1
5.2,3,5,4,88,0,0,0
4.9,8,8,10,296,1,4,0
7.2,10,6,6,77,1,0,1
6.3,5,5,10,28,1,4,0
4.4,8,8,1,29,1,2,1
4.4,2,10,10,259,1,3,0
6.9,1,8,10,96,1,4,0
6.4,3,1,8,52,1,0,0
6.5,3,1,4,224,1,4,0
6.6,3,6,6,144,1,3,0
7.9,10,1,6,33,1,0,1
6.8,7,5,5,76,1,0,1
6.9,3,6,5,200,0,4,0
7.5,2,5,9,192,1,1,0
7.4,9,2,7,260,1,0,1
5.8,3,4,6,248,0,1,0
9.0,3,2,5,51,0,2,1
8.4,10,3,10,192,0,1,0
4.9,10,3,8,22,1,2,0
7.4,4,8,10,145,1,1,1
6.7,5,8,4,188,1,3,0
7.8,7,9,9,214,0,1,1
8.0,3,5,1,246,1,4,0
8.7,9,2,5,42,0,2,1
6.2,9,3,7,46,0,3,0
8.4,1,7,1,202,1,1,1
5.9,2,6,4,14,1,0,1
8.2,6,3,3,19,1,3,1
7.5,3,8,8,2,0,0,1
5.3,3,9,10,270,1,0,0
7.9,4,5,2,24,0,3,0
7.2,10,8,2,56,1,4,1
6.7,9,10,4,73,1,3,1
4.0,6,4,10,213,0,0,0
6.6,6,2,9,278,0,3,0
8.4,1,7,6,129,0,2,0
7.9,6,4,2,297,1,1,1
4.2,9,6,3,237,1,1,1
8.1,2,8,1,150,0,0,1
8.0,1,6,5,263,1,4,1
6.4,1,4,5,182,0,2,0
5.4,6,7,7,225,1,2,1
8.9,8,8,6,265,1,0,1
7.6,2,7,10,92,1,2,1
4.5,6,5,5,228,1,1,1
7.4,6,8,1,180,1,2,1
7.2,1,2,7,186,0,0,0
4.7,10,8,1,64,0,1,1
7.9,6,6,7,290,0,4,1
4.8,8,6,6,227,0,4,0
4.7,6,7,6,142,0,0,0
4.1,3,8,9,198,0,2,0
7.9,8,4,10,146,1,1,1
4.6,2,8,3,227,0,2,0
7.3,2,9,9,148,1,1,1
7.6,3,6,9,114,0,1,1
8.0,4,8,1,184,1,3,1
8.0,9,3,10,44,0,2,1
6.0,8,9,7,209,0,1,0
8.9,2,8,8,264,1,1,1
8.4,9,10,3,66,1,4,1
8.6,1,2,9,78,1,1,0
4.8,4,6,9,145,0,2,0
5.0,9,5,3,155,0,4,0
7.2,10,10,3,87,1,4,1
4.2,1,2,1,295,1,1,0
7.8,7,10,1,254,1,2,1
6.4,7,5,8,37,0,1,0
6.2,8,8,4,174,0,2,1
8.3,6,6,7,66,1,4,1
6.8,6,4,8,62,1,3,0
5.2,2,1,5,196,1,1,0
8.8,3,6,10,160,0,1,0
6.5,9,8,8,157,1,0,1
4.5,7,9,8,123,0,4,0
5.8,1,5,8,240,1,4,0
4.0,2,7,3,135,1,3,0
5.8,7,1,10,287,0,2,0
6.8,2,7,9,230,1,4,0
7.4,2,3,2,201,1,2,1
6.8,6,3,4,260,1,4,0
4.2,1,3,6,242,1,1,0
7.0,9,3,6,163,0,3,0
9.0,5,10,6,259,1,4,0
5.5,1,6,6,56,1,4,0
5.5,1,10,8,135,0,0,0
6.9,3,9,10,194,0,1,0
4.2,2,4,1,225,1,3,0
4.8,4,7,9,241,0,1,0
6.6,9,6,8,269,1,2,1
8.8,8,9,6,279,1,2,1
7.1,4,4,5,285,1,1,1
8.7,5,5,4,250,1,3,0
5.7,5,5,2,293,1,3,0
8.1,3,5,1,147,0,2,0
8.6,5,8,4,103,1,4,1
7.5,3,2,10,300,0,1,0
4.3,9,4,4,26,0,3,0
5.7,8,2,3,2,0,3,0
7.3,8,8,4,147,1,2,1
7.2,2,10,4,273,0,1,1
6.1,3,1,7,253,0,2,0
8.4,1,5,10,54,1,2,0
6.3,9,9,8,68,1,2,1
5.0,2,6,3,234,1,1,1
4.1,6,5,10,98,0,4,0
8.3,7,7,9,167,0,3,1
7.3,3,3,8,165,0,0,0
5.3,4,8,5,168,1,4,0
7.6,1,5,6,120,0,0,0
6.3,3,7,9,159,0,2,0
5.8,4,4,3,244,0,3,0
7.7,10,6,7,281,1,4,1
8.0,4,4,10,41,1,4,0
7.5,2,10,2,31,0,4,1
6.7,3,6,9,226,0,1,0
7.6,8,2,9,228,0,3,0
4.7,7,8,10,29,1,2,1
7.6,7,5,1,111,0,0,1
6.1,2,9,1,35,1,0,1
5.4,3,3,7,191,1,3,0
8.3,7,7,2,276,0,2,1
4.6,9,7,9,65,0,0,1
7.8,5,8,9,217,1,1,1
5.2,6,3,5,96,0,0,1
8.0,7,10,1,123,0,0,1
4.5,1,8,10,24,0,0,0
6.0,4,9,4,28,0,4,0
9.0,4,10,6,295,1,1,1
5.5,3,9,4,211,1,2,1
4.3,10,3,7,284,1,0,0
8.9,7,9,6,213,1,1,1
5.5,3,9,8,123,0,2,0
8.3,3,8,1,287,1,3,1
6.8,3,7,4,130,0,2,0
7.2,8,6,2,274,0,0,1
5.3,10,10,1,37,0,4,1
7.6,9,4,8,106,1,2,1
8.8,1,4,4,60,1,1,1
7.5,4,7,4,282,1,2,1
5.9,9,6,5,133,1,4,1
8.4,8,2,8,163,0,2,0
5.6,1,10,4,74,0,2,1
6.8,10,10,7,151,0,1,0
5.6,7,10,4,255,1,2,1
7.8,8,8,8,86,1,1,1
4.7,9,8,3,277,0,4,1
4.2,2,1,1,211,0,1,0
4.3,3,1,4,258,1,2,0
4.3,10,8,8,8,0,4,0
6.8,1,1,9,140,1,0,0
6.5,7,3,2,49,0,1,1
5.0,9,5,6,136,1,0,0
5.9,7,8,10,124,0,2,0
7.4,2,1,2,207,1,3,0
6.8,1,1,3,42,1,3,0
7.2,6,10,2,270,0,1,1
5.1,10,8,5,23,0,2,1
8.5,10,1,3,161,0,1,1
6.9,7,2,5,83,0,4,0
8.2,7,9,6,196,0,0,1
6.5,6,1,2,223,0,0,0
5.7,10,10,7,167,0,2,0
7.9,8,8,4,182,1,3,1
4.9,10,7,2,151,0,0,1
4.4,3,7,3,199,1,2,1
4.5,1,5,8,184,1,0,0
4.7,3,7,8,285,1,0,0
4.1,6,9,2,166,1,0,1
5.5,7,2,9,124,0,3,0
4.8,5,5,5,252,0,0,0
4.8,5,7,5,247,0,2,0
5.3,4,8,10,100,1,0,0
4.7,1,7,6,194,1,3,0
5.7,10,3,5,164,0,3,0
5.6,7,6,5,251,0,2,1
5.9,7,6,2,288,0,4,1
9.0,3,9,1,236,0,3,1
8.0,2,7,8,71,1,1,1
5.3,3,7,7,37,1,4,0
6.4,7,9,9,214,0,2,0
7.5,9,10,2,55,0,2,1
4.8,10,1,10,204,1,3,0
4.5,2,5,4,261,0,3,0
5.9,8,10,9,77,1,0,1
